0.0000	0.5774	0.9107	1.5774	2.1731	
# x	frequency	linewidth
1.490684	4.71800901	0.0252696132
1.494017	4.725475194	0.0265080461
1.49735	4.732862002	0.02773734367
1.500684	4.740157818	0.02863804464
1.504017	4.7473503	0.02891271402
1.50735	4.75443848	0.02854686148
1.510684	4.76140808	0.02787528006
1.514017	4.768242644	0.02725646887
1.51735	4.774938058	0.02682355997
1.520684	4.781474962	0.0265814907
1.524017	4.787833754	0.02653835078
1.52735	4.794003786	0.02672965755
1.530684	4.799961826	0.02718673965
1.534017	4.805682464	0.02790917638
1.53735	4.811149244	0.02884781697
1.540684	4.816333126	0.02998485171
1.544017	4.821204586	0.03150710478
1.54735	4.825740634	0.03379252151
1.550684	4.829908842	0.03714999241
1.554017	4.833677266	0.04158650896
1.55735	4.837020496	0.04681761062
1.560684	4.839907314	0.0524340358
1.564017	4.842309648	0.05801954995
1.56735	4.844206686	0.06312599905
1.570684	4.845576648	0.06728181066
1.574017	4.84640453	0.07004653993
1.57735	4.84668162	0.07102804512
1.580329	4.846719372	0.06895442701
1.583308	4.846832628	0.06467948796
1.586287	4.847021146	0.0601443915
1.589266	4.847285168	0.0558339815
1.592244	4.847624452	0.05206547947
1.595223	4.848038756	0.04896196645
1.598202	4.84852808	0.04646278359
1.601181	4.84909194	0.04434020654
1.60416	4.849730336	0.0423117794
1.607138	4.850443026	0.04018681411
1.610117	4.851229526	0.03789587844
1.613096	4.852089352	0.03546461196
1.616075	4.853022746	0.03299441282
1.619054	4.85402874	0.03062485081
1.622033	4.855107092	0.0284843403
1.625011	4.856257318	0.02666329414
1.62799	4.857478934	0.02520877493
1.630969	4.858771456	0.0241863773
1.633948	4.860134158	0.02383209938
1.636927	4.861566798	0.02450486873
1.639905	4.86306865	0.02610864992
1.642884	4.864638988	0.02760737943
1.645863	4.866277086	0.02773596394
1.648842	4.86798246	0.02616013012
1.651821	4.869754384	0.02355140063
1.6548	4.871592132	0.02084055836
1.657778	4.873494736	0.01856733806
1.660757	4.87546147	0.01681732197
1.663736	4.877491608	0.01556090611
1.666715	4.879584182	0.01486072921
1.669694	4.881738708	0.01486180887
1.672672	4.883953734	0.01573090896
1.675651	4.886229018	0.01751207272
1.67863	4.888562866	0.01978947399
1.681609	4.890955036	0.02150703538
1.684588	4.893404318	0.02170554554
1.687567	4.895909502	0.02029406416
1.690545	4.898469862	0.01779390991
1.693524	4.901084188	0.01492273531
1.696503	4.903751512	0.01229325256
1.699482	4.906470866	0.01023342793
1.702461	4.90924104	0.00884028605
1.705439	4.912061308	0.00807664057
1.708418	4.914929976	0.007808507151
1.711397	4.917846318	0.007899087843
1.714376	4.920809124	0.008310067928
1.717355	4.923817426	0.008990701924
1.720334	4.926869772	0.009571414948
1.723312	4.929965194	0.009600766028
1.726291	4.93310224	0.009241441709
1.72927	4.936280184	0.009044881275
1.732249	4.939497574	0.00915556248
1.735228	4.9427532	0.009244652068
1.738206	4.946045852	0.009044331392
1.741185	4.949374562	0.008575710244
1.744164	4.952737636	0.008022877304
1.747143	4.956134348	0.007603312545
1.750122	4.959563246	0.007568199679
1.753101	4.96302312	0.007972947754
1.756079	4.966512518	0.008260607827
1.759058	4.970030714	0.008162474942
1.762037	4.973576014	0.00811198236
1.765016	4.977147208	0.008040966993
1.767995	4.980743328	0.007951823267
1.770973	4.984362922	0.008405245674
1.773952	4.988005022	0.009683067536
1.776931	4.991667934	0.01170489144
1.77991	4.995350932	0.01433656135
1.782889	4.999052322	0.01735420597
1.785868	5.002771378	0.02014229639
1.788846	5.006506406	0.02154633926
1.791825	5.010256196	0.02107107311
1.794804	5.014020022	0.02014118116
1.797783	5.01779619	0.02063699793
1.800762	5.021583974	0.02299081828
1.80374	5.02538168	0.02653626571
1.806719	5.02918834	0.03047690361
1.809698	5.033002744	0.03415326037
1.812677	5.036823682	0.03702659274
1.815656	5.040650186	0.03869572263
1.818635	5.044481046	0.03895386303
1.821613	5.048315052	0.03783750265
1.824592	5.052150994	0.03561660246
1.827571	5.055987904	0.03270018276
1.83055	5.059824572	0.02947607594
1.833529	5.06366003	0.02642708102
1.836507	5.067493068	0.02424591473
1.839486	5.071322476	0.0234532631
1.842465	5.075147528	0.02313971211
1.845444	5.078967256	0.02174604973
1.848423	5.082780208	0.02029708039
1.851402	5.086585416	0.02003360203
1.85438	5.090382154	0.02042244294
1.857359	5.094169454	0.02109264617
1.860338	5.097945864	0.02408299462
1.863317	5.1017109	0.03700005913
1.866296	5.105463594	0.06089264102
1.869274	5.109202736	0.07132007255
1.872253	5.1129276	0.0565930276
1.875232	5.116637218	0.03849596421
1.878211	5.120330864	0.03067790565
1.88119	5.124007328	0.02935565539
1.884169	5.127666126	0.02908413218
1.887147	5.13130629	0.02779293215
1.890126	5.134926852	0.02584448014
1.893105	5.138527086	0.02438928962
1.896084	5.142106508	0.02423039735
1.899063	5.145663908	0.02591364942
1.902041	5.14919856	0.02964230927
1.90502	5.152710222	0.03506294818
1.907999	5.156197684	0.04139927953
1.910978	5.15966022	0.04784394174
1.913957	5.163097588	0.05392510871
1.916936	5.16650882	0.05958843869
1.919914	5.16989319	0.06477871752
1.922893	5.173249972	0.06904602162
1.925872	5.176578924	0.07195986747
1.928851	5.17987932	0.07359948774
1.93183	5.183150192	0.07422999574
1.934808	5.18639154	0.07377207837
1.937787	5.189602396	0.07179405796
1.940766	5.192782276	0.06818113808
1.943745	5.195930696	0.06348737827
1.946724	5.199047414	0.05843304976
1.949703	5.202131462	0.05359086634
1.952681	5.205182598	0.04945031224
1.95566	5.208200338	0.04774312827
1.958639	5.21118444	0.05667485889
1.961618	5.214133936	0.08550710898
1.964597	5.217048826	0.1097052125
1.967575	5.219928626	0.09619998174
1.970554	5.222772852	0.06952808127
1.973533	5.225581262	0.05956887491
1.976512	5.228353372	0.06132039603
1.979491	5.23108894	0.06681088789
1.98247	5.233787482	0.07577306549
1.985448	5.236448756	0.08611644455
1.988427	5.239072278	0.09472872009
1.991406	5.241658048	0.1017923141
1.994385	5.24420534	0.115757238
1.997364	5.246714396	0.1486459773
2.000342	5.249184732	0.1786961251
2.003321	5.251615864	0.1673266996
2.0063	5.254007792	0.1315286867
2.009279	5.256360274	0.1065185565
2.012258	5.258673068	0.09722255106
2.015237	5.26094569	0.09536171533
2.018215	5.263178382	0.09480527373
2.021194	5.26537066	0.09288480622
2.024173	5.267522524	0.0910674043
2.027152	5.26963349	0.0917250306
2.030131	5.2717038	0.09569980611
2.033109	5.27373297	0.1031123618
2.036088	5.275721	0.1123176017
2.039067	5.277667648	0.1186036253
2.042046	5.279572914	0.1177122545
2.045025	5.281436314	0.1111808361
2.048004	5.283258332	0.1046851051
2.050982	5.285038484	0.100364047
2.053961	5.286776528	0.0943809526
2.05694	5.288472706	0.08364387263
2.059919	5.290126534	0.07164085787
2.062898	5.291738254	0.06385705447
2.065876	5.293307866	0.06087410431
2.068855	5.294834886	0.05991147613
2.071834	5.296319556	0.05909068842
2.074813	5.297761634	0.05809079502
2.077792	5.29916112	0.05696898995
2.080771	5.300518014	0.05529406579
2.083749	5.301832074	0.05228009325
2.086728	5.303103542	0.04768117012
2.089707	5.304332176	0.04235629287
2.092686	5.305517976	0.03795871207
2.095665	5.306660942	0.03639842038
2.098643	5.307760832	0.03830032953
2.101622	5.308817888	0.04034892989
2.104601	5.30983211	0.03900917927
2.10758	5.310803256	0.03650712247
2.110559	5.311731326	0.03365521312
2.113538	5.31261632	0.02739506419
2.116516	5.313458238	0.02003832283
2.119495	5.31425708	0.01587668447
2.122474	5.315012846	0.01463024694
2.125453	5.315725536	0.01445145524
2.128432	5.316394908	0.01450259051
2.13141	5.317021204	0.01449563769
2.134389	5.317604424	0.01431884289
2.137368	5.318144568	0.01403974661
2.140347	5.318641394	0.01386134625
2.143326	5.319094902	0.01398979309
2.146305	5.319505576	0.01449687667
2.149283	5.31987269	0.01526833575
2.152262	5.32019697	0.0160925465
2.155241	5.32047769	0.0168110451
2.15822	5.320715334	0.01735094689
2.161199	5.320909902	0.01767214056
2.164177	5.321061152	0.01780922312
2.167156	5.321169084	0.01787872495
2.170135	5.32123394	0.01794715796
2.173114	5.321255478	0.01798136673
NaN	NaN	NaN
0	5.18862399	0.02311989621
0.002887	5.188481936	0.02296668529
0.005774	5.188385378	0.02256941284
0.00866	5.188265346	0.02207389923
0.011547	5.188107562	0.02192115389
0.014434	5.18790767	0.02166819833
0.017321	5.187664944	0.02163912954
0.020207	5.187379142	0.02177140623
0.023094	5.187050264	0.02200632779
0.025981	5.186678068	0.02235228554
0.028868	5.186263038	0.02290429868
0.031754	5.185804932	0.02380775293
0.034641	5.185304234	0.02518942151
0.037528	5.184761428	0.02711130589
0.040415	5.184176272	0.02955993352
0.043301	5.183549492	0.03244940198
0.046188	5.182881088	0.03563135264
0.049075	5.182171786	0.03891976872
0.051962	5.181421586	0.04212563272
0.054848	5.180630972	0.04506074381
0.057735	5.179800186	0.04749498631
0.060622	5.178930196	0.04918238068
0.063509	5.17802076	0.05003159526
0.066395	5.177072846	0.05021249833
0.069282	5.176086696	0.05004046454
0.072169	5.175063036	0.04981175334
0.075056	5.174002108	0.04973574417
0.077942	5.172904396	0.04992769131
0.080829	5.171770868	0.05041635574
0.083716	5.170601766	0.05116191385
0.086603	5.169397574	0.05208559391
0.089489	5.16815926	0.05309113
0.092376	5.166887308	0.05405489043
0.095263	5.165582444	0.05480713685
0.09815	5.16424491	0.05515646969
0.101036	5.162875916	0.05494926194
0.103923	5.161475704	0.05411428091
0.10681	5.160045242	0.05268284596
0.109697	5.158585014	0.0507990064
0.112583	5.157095988	0.04870151825
0.11547	5.155578648	0.04661931237
0.118357	5.154033962	0.04463071812
0.121244	5.152462656	0.04265004652
0.12413	5.150865456	0.04056552355
0.127017	5.149242846	0.03839171069
0.129904	5.147596278	0.03633031839
0.132791	5.145925752	0.03469351947
0.135677	5.14423272	0.03370859897
0.138564	5.142517666	0.03337322744
0.141451	5.140781558	0.03350209037
0.144338	5.139025122	0.03387415171
0.147224	5.137249084	0.03434805978
0.150111	5.135454654	0.03490714329
0.152998	5.133642316	0.0356282869
0.155885	5.131813038	0.03661467375
0.158771	5.129967546	0.03793561234
0.161658	5.12810705	0.03956120633
0.164545	5.126232034	0.04134306924
0.167432	5.124343466	0.04312572721
0.170318	5.122442314	0.04488550817
0.173205	5.120529304	0.04672459915
0.176092	5.118605404	0.04875209823
0.178979	5.116671582	0.05101319016
0.181865	5.114728322	0.05353193989
0.184752	5.112776834	0.05640585385
0.187639	5.110817844	0.0598419944
0.190526	5.108852078	0.06399745335
0.193412	5.106880504	0.06859005939
0.196299	5.10490409	0.07275197154
0.199186	5.102923562	0.07573202611
0.202073	5.100939888	0.07764333045
0.204959	5.098953552	0.07904720781
0.207846	5.096965764	0.08027160206
0.210733	5.09497725	0.08139661208
0.21362	5.092988736	0.08223601692
0.216506	5.091000948	0.08220334876
0.219393	5.089015096	0.08089321294
0.22228	5.087031422	0.07887834804
0.225167	5.085050894	0.07709851451
0.228053	5.08307448	0.0758642765
0.23094	5.081102906	0.07507907111
0.233827	5.079136656	0.07476502979
0.236714	5.077176698	0.07509982282
0.2396	5.075223758	0.07622462247
0.242487	5.073278562	0.07808023006
0.245374	5.071341594	0.08036611701
0.248261	5.069413822	0.08265822205
0.251147	5.06749573	0.08467756027
0.254034	5.065588044	0.08649462189
0.256921	5.06369149	0.0881451563
0.259808	5.061806552	0.08880690943
0.262694	5.059933956	0.08734133377
0.265581	5.058074428	0.08427391041
0.268468	5.05622821	0.0816317672
0.271355	5.05439627	0.08071618612
0.274241	5.05257885	0.08169031623
0.277128	5.050776676	0.08423337837
0.280015	5.048990232	0.08704259328
0.282902	5.047220002	0.08834847233
0.285788	5.045466712	0.08806232888
0.288675	5.043730362	0.08756140461
0.291562	5.042011678	0.08767529772
0.294449	5.040311144	0.08837545451
0.297335	5.038629244	0.08940396968
0.300222	5.036965978	0.09050003001
0.303109	5.035322314	0.09139313315
0.305996	5.033698252	0.0917808944
0.308882	5.032094034	0.09138715018
0.311769	5.030510386	0.09009188209
0.314656	5.028947308	0.08803777826
0.317543	5.027405284	0.08562855042
0.320429	5.025884556	0.0833490548
0.323316	5.024385124	0.08146705281
0.326203	5.022907472	0.07996999692
0.32909	5.021452084	0.07888272235
0.331976	5.020018476	0.07840654669
0.334863	5.018607374	0.07860186892
0.33775	5.01721902	0.07921281934
0.340637	5.015853172	0.07992580828
0.343523	5.014510072	0.08059907569
0.34641	5.013189962	0.08123896961
0.349297	5.011892842	0.08186022163
0.352184	5.010618712	0.08228202459
0.35507	5.009367814	0.08222194115
0.357957	5.008140148	0.08160802709
0.360844	5.006935714	0.08057892414
0.363731	5.005754754	0.07933398235
0.366617	5.004596784	0.0780762146
0.369504	5.003462046	0.07694458433
0.372391	5.002350782	0.07594443725
0.375278	5.001262266	0.07497619113
0.378164	5.000197224	0.0739307974
0.381051	4.99915493	0.07277449896
0.383938	4.998135626	0.07160151376
0.386825	4.997139312	0.07060006738
0.389711	4.996165504	0.06992088505
0.392598	4.995214202	0.06959357847
0.395485	4.994285406	0.06957752899
0.398372	4.993379116	0.06982630204
0.401258	4.992494606	0.07021902538
0.404145	4.991632118	0.07056240618
0.407032	4.99079141	0.07093078927
0.409919	4.98997224	0.0717935568
0.412805	4.989174366	0.07334926072
0.415692	4.988397546	0.07500468916
0.418579	4.98764178	0.07597574425
0.421466	4.986906584	0.07602909607
0.424352	4.986191716	0.07538557648
0.427239	4.985496934	0.07434529953
0.430126	4.984822238	0.07307809637
0.433013	4.984167144	0.07156169943
0.435899	4.98353141	0.06975068884
0.438786	4.982914794	0.0677622802
0.441673	4.982316812	0.0658260107
0.44456	4.981737464	0.06413991873
0.447446	4.981176508	0.06280430422
0.450333	4.98063346	0.0618405376
0.45322	4.980107836	0.06123876273
0.456107	4.979599878	0.06101588292
0.458993	4.97910886	0.06130661724
0.46188	4.97863454	0.06239901477
0.464767	4.978176918	0.06459387014
0.467654	4.977735268	0.06795978031
0.47054	4.97730959	0.07212573267
0.473427	4.9768994	0.07630679405
0.476314	4.976504698	0.07988964437
0.479201	4.976124758	0.08299598492
0.482087	4.97575958	0.08605252507
0.484974	4.975408922	0.08927527071
0.487861	4.9750723	0.09286493927
0.490748	4.974749472	0.09699720258
0.493634	4.974440438	0.1015192441
0.496521	4.974144472	0.1060086485
0.499408	4.973861574	0.1100560117
0.502295	4.973591502	0.1133892784
0.505181	4.973334014	0.11582078
0.508068	4.973088626	0.1172263898
0.510955	4.972855338	0.1176124558
0.513842	4.972633666	0.1171035996
0.516728	4.972423852	0.1158133183
0.519615	4.97222517	0.1137322694
0.522502	4.97203762	0.1108170686
0.525389	4.97186096	0.1072973458
0.528275	4.971694948	0.1037793245
0.531162	4.971539584	0.1008780076
0.534049	4.971394384	0.09873953577
0.536936	4.97125959	0.09698950576
0.539823	4.971134718	0.09532991955
0.542709	4.971019768	0.09391773902
0.545596	4.970914256	0.09292272728
0.548483	4.970818666	0.0923500011
0.55137	4.970732514	0.09237917352
0.554256	4.970655558	0.09336191614
0.557143	4.97058804	0.09532107811
0.56003	4.970529476	0.0976543834
0.562917	4.97048035	0.09977270988
0.565803	4.970439936	0.1018120821
0.56869	4.970408718	0.1040954199
0.571577	4.970386454	0.1063385722
0.574464	4.970373144	0.10791814
0.57735	4.970368788	0.1084691431
0.579017	4.970376532	0.1080846734
0.580684	4.970399522	0.1070774915
0.58235	4.970438242	0.1058135428
0.584017	4.97049245	0.1047106952
0.585684	4.970562146	0.1040591261
0.58735	4.970647088	0.1039334898
0.589017	4.970747518	0.1042296193
0.590684	4.970863436	0.1047748064
0.59235	4.970994842	0.1054377475
0.594017	4.971141494	0.1061672252
0.595684	4.971303392	0.1069797593
0.59735	4.971480536	0.1079242776
0.599017	4.971673168	0.1090420239
0.600684	4.971880804	0.1103619045
0.60235	4.972103928	0.1119210299
0.604017	4.972342056	0.1137744411
0.605684	4.972595188	0.1159966932
0.60735	4.972863566	0.1186396964
0.609017	4.973146948	0.1216274107
0.610684	4.973445092	0.1246762664
0.61235	4.97375824	0.1272848567
0.614017	4.974086392	0.1288149024
0.615684	4.974429064	0.128677065
0.61735	4.97478674	0.1265024293
0.619017	4.975158936	0.1222678552
0.620684	4.975545652	0.1163151707
0.62235	4.975946888	0.1092477468
0.624017	4.976362644	0.1018134247
0.625684	4.976792436	0.09470842623
0.62735	4.97723699	0.08841182259
0.629017	4.97769558	0.08316877353
0.630684	4.978167964	0.07899843449
0.63235	4.978654384	0.07577752643
0.634017	4.979155082	0.07337079201
0.635684	4.97966909	0.07170732026
0.63735	4.980197134	0.0708280949
0.639017	4.98073873	0.07085218767
0.640684	4.981293636	0.07183188621
0.64235	4.981862094	0.07359230446
0.644017	4.982443862	0.07566807569
0.645684	4.983038456	0.07746510951
0.64735	4.98364636	0.07854708787
0.649017	4.984267332	0.07880924991
0.650684	4.984900646	0.07844519784
0.65235	4.985546786	0.07776204335
0.654017	4.98620551	0.07702799334
0.655684	4.986876334	0.07642211639
0.65735	4.987559742	0.07604775652
0.659017	4.988255008	0.07594646664
0.660684	4.988962132	0.07610673246
0.66235	4.989681356	0.07648181623
0.664017	4.990411954	0.07700020684
0.665684	4.991153926	0.07759007762
0.66735	4.991907514	0.07819642479
0.669017	4.992672234	0.07877677974
0.670684	4.993447602	0.07930490273
0.67235	4.994234344	0.07977053549
0.674017	4.995031492	0.08017706237
0.675684	4.995838804	0.08055126756
0.67735	4.996656764	0.0809488107
0.679017	4.997484888	0.08143504048
0.680684	4.998322692	0.08203735363
0.68235	4.999170418	0.08267757547
0.684017	5.000027824	0.08312608837
0.685684	5.000894184	0.08304584718
0.68735	5.001769982	0.08211782993
